,date,county,daily_county_confirmed,county_confirmed,daily_state_confirmed,state_confirmed,county_cases_increase,date_cases_contribution,total_cases_contribution,daily_county_deaths,county_deaths,daily_state_deaths,state_deaths,county_deaths_increase,date_death_contribution,total_death_contribution
2729,2020-06-03,Coffey,0,50,138,10281,0.0,0.0,0.0048633401420095325,0,8,0,227,0.0,0.0,0.03524229074889868
2728,2020-06-03,Comanche,0,2,138,10281,0.0,0.0,0.00019453360568038133,0,0,0,227,0.0,0.0,0.0
2727,2020-06-03,Cowley,5,15,138,10281,0.3333333333333333,0.036231884057971016,0.0014590020426028597,0,1,0,227,0.0,0.0,0.004405286343612335
2726,2020-06-03,Crawford,0,6,138,10281,0.0,0.0,0.0005836008170411438,0,1,0,227,0.0,0.0,0.004405286343612335
2725,2020-06-03,Dickinson,1,5,138,10281,0.2,0.007246376811594203,0.00048633401420095323,0,0,0,227,0.0,0.0,0.0
2724,2020-06-03,Doniphan,1,18,138,10281,0.05555555555555555,0.007246376811594203,0.0017508024511234314,0,0,0,227,0.0,0.0,0.0
2723,2020-06-03,Douglas,0,67,138,10281,0.0,0.0,0.006516875790292772,0,0,0,227,0.0,0.0,0.0
2722,2020-06-03,Edwards,0,5,138,10281,0.0,0.0,0.00048633401420095323,0,0,0,227,0.0,0.0,0.0
2721,2020-06-03,Ellis,1,11,138,10281,0.09090909090909091,0.007246376811594203,0.0010699348312420973,0,0,0,227,0.0,0.0,0.0
2720,2020-06-03,Ellsworth,0,2,138,10281,0.0,0.0,0.00019453360568038133,0,0,0,227,0.0,0.0,0.0
2719,2020-06-03,Finney,14,1518,138,10281,0.00922266139657444,0.10144927536231883,0.1476510067114094,0,10,0,227,0.0,0.0,0.04405286343612335
2718,2020-06-03,Ford,14,1804,138,10281,0.007760532150776053,0.10144927536231883,0.1754693123237039,0,10,0,227,0.0,0.0,0.04405286343612335
2717,2020-06-03,Franklin,-4,35,138,10281,-0.11428571428571427,-0.028985507246376805,0.003404338099406673,0,0,0,227,0.0,0.0,0.0
2716,2020-06-03,Geary,0,22,138,10281,0.0,0.0,0.0021398696624841946,0,1,0,227,0.0,0.0,0.004405286343612335
2715,2020-06-03,Gove,0,1,138,10281,0.0,0.0,9.726680284019064e-05,0,0,0,227,0.0,0.0,0.0
2714,2020-06-03,Grant,0,18,138,10281,0.0,0.0,0.0017508024511234314,0,0,0,227,0.0,0.0,0.0
2713,2020-06-03,Gray,0,22,138,10281,0.0,0.0,0.0021398696624841946,0,0,0,227,0.0,0.0,0.0
2712,2020-06-03,Greenwood,1,9,138,10281,0.1111111111111111,0.007246376811594203,0.0008754012255617158,0,0,0,227,0.0,0.0,0.0
2711,2020-06-03,Hamilton,2,22,138,10281,0.09090909090909091,0.014492753623188406,0.0021398696624841946,0,0,0,227,0.0,0.0,0.0
2710,2020-06-03,Harper,0,2,138,10281,0.0,0.0,0.00019453360568038133,0,0,0,227,0.0,0.0,0.0
2709,2020-06-03,Harvey,0,15,138,10281,0.0,0.0,0.0014590020426028597,0,2,0,227,0.0,0.0,0.00881057268722467
2708,2020-06-03,Haskell,1,22,138,10281,0.045454545454545456,0.007246376811594203,0.0021398696624841946,0,0,0,227,0.0,0.0,0.0
2707,2020-06-03,Hodgeman,0,5,138,10281,0.0,0.0,0.00048633401420095323,0,0,0,227,0.0,0.0,0.0
2706,2020-06-03,Jackson,0,102,138,10281,0.0,0.0,0.009921213889699446,0,1,0,227,0.0,0.0,0.004405286343612335
2705,2020-06-03,Jefferson,0,22,138,10281,0.0,0.0,0.0021398696624841946,0,0,0,227,0.0,0.0,0.0
2704,2020-06-03,Jewell,0,4,138,10281,0.0,0.0,0.00038906721136076265,0,0,0,227,0.0,0.0,0.0
2703,2020-06-03,Johnson,16,893,138,10281,0.01791713325867861,0.11594202898550725,0.08685925493629025,0,66,0,227,0.0,0.0,0.2907488986784141
2702,2020-06-03,Kearny,0,45,138,10281,0.0,0.0,0.004377006127808579,0,1,0,227,0.0,0.0,0.004405286343612335
2701,2020-06-03,Kiowa,1,3,138,10281,0.3333333333333333,0.007246376811594203,0.0002918004085205719,0,0,0,227,0.0,0.0,0.0
2700,2020-06-03,Labette,-1,22,138,10281,-0.045454545454545456,-0.007246376811594203,0.0021398696624841946,0,0,0,227,0.0,0.0,0.0
2699,2020-06-03,Lane,1,4,138,10281,0.25,0.007246376811594203,0.00038906721136076265,0,0,0,227,0.0,0.0,0.0
2698,2020-06-03,Leavenworth,3,1098,138,10281,0.00273224043715847,0.021739130434782608,0.10679894951852932,0,7,0,227,0.0,0.0,0.030837004405286344
2697,2020-06-03,Linn,0,10,138,10281,0.0,0.0,0.0009726680284019065,0,0,0,227,0.0,0.0,0.0
2696,2020-06-03,Lyon,3,433,138,10281,0.006928406466512702,0.021739130434782608,0.04211652562980255,0,5,0,227,0.0,0.0,0.022026431718061675
2695,2020-06-03,Marion,0,7,138,10281,0.0,0.0,0.0006808676198813345,0,1,0,227,0.0,0.0,0.004405286343612335
2694,2020-06-03,McPherson,1,29,138,10281,0.03448275862068965,0.007246376811594203,0.0028207372823655288,0,0,0,227,0.0,0.0,0.0
2693,2020-06-03,Meade,0,31,138,10281,0.0,0.0,0.0030152708880459103,0,0,0,227,0.0,0.0,0.0
2692,2020-06-03,Miami,1,8,138,10281,0.125,0.007246376811594203,0.0007781344227215253,0,0,0,227,0.0,0.0,0.0
2691,2020-06-03,Mitchell,0,4,138,10281,0.0,0.0,0.00038906721136076265,0,0,0,227,0.0,0.0,0.0
2690,2020-06-03,Montgomery,0,20,138,10281,0.0,0.0,0.001945336056803813,0,2,0,227,0.0,0.0,0.00881057268722467
2689,2020-06-03,Morris,0,5,138,10281,0.0,0.0,0.00048633401420095323,0,0,0,227,0.0,0.0,0.0
2688,2020-06-03,Morton,0,6,138,10281,0.0,0.0,0.0005836008170411438,0,0,0,227,0.0,0.0,0.0
2687,2020-06-03,Nemaha,3,19,138,10281,0.15789473684210525,0.021739130434782608,0.0018480692539636226,0,0,0,227,0.0,0.0,0.0
2686,2020-06-03,Neosho,0,2,138,10281,0.0,0.0,0.00019453360568038133,0,0,0,227,0.0,0.0,0.0
2685,2020-06-03,Ness,0,3,138,10281,0.0,0.0,0.0002918004085205719,0,0,0,227,0.0,0.0,0.0
2684,2020-06-03,Norton,0,2,138,10281,0.0,0.0,0.00019453360568038133,0,0,0,227,0.0,0.0,0.0
2683,2020-06-03,Osage,1,8,138,10281,0.125,0.007246376811594203,0.0007781344227215253,0,0,0,227,0.0,0.0,0.0
2682,2020-06-03,Osborne,0,2,138,10281,0.0,0.0,0.00019453360568038133,0,0,0,227,0.0,0.0,0.0
2681,2020-06-03,Ottawa,0,4,138,10281,0.0,0.0,0.00038906721136076265,0,0,0,227,0.0,0.0,0.0
2680,2020-06-03,Phillips,0,2,138,10281,0.0,0.0,0.00019453360568038133,0,0,0,227,0.0,0.0,0.0
2679,2020-06-03,Pottawatomie,2,29,138,10281,0.0689655172413793,0.014492753623188406,0.0028207372823655288,0,0,0,227,0.0,0.0,0.0
2678,2020-06-03,Pratt,0,2,138,10281,0.0,0.0,0.00019453360568038133,0,0,0,227,0.0,0.0,0.0
2677,2020-06-03,Reno,0,51,138,10281,0.0,0.0,0.004960606944849723,0,0,0,227,0.0,0.0,0.0
2676,2020-06-03,Republic,0,4,138,10281,0.0,0.0,0.00038906721136076265,0,0,0,227,0.0,0.0,0.0
2675,2020-06-03,Rice,0,4,138,10281,0.0,0.0,0.00038906721136076265,0,0,0,227,0.0,0.0,0.0
2674,2020-06-03,Riley,1,67,138,10281,0.01492537313432836,0.007246376811594203,0.006516875790292772,0,1,0,227,0.0,0.0,0.004405286343612335
2673,2020-06-03,Rooks,0,7,138,10281,0.0,0.0,0.0006808676198813345,0,0,0,227,0.0,0.0,0.0
2672,2020-06-03,Saline,0,30,138,10281,0.0,0.0,0.0029180040852057197,0,2,0,227,0.0,0.0,0.00881057268722467
2671,2020-06-03,Scott,0,14,138,10281,0.0,0.0,0.0013617352397626687,0,0,0,227,0.0,0.0,0.0
2670,2020-06-03,Sedgwick,12,616,138,10281,0.01948051948051948,0.08695652173913043,0.059916350549557434,0,21,0,227,0.0,0.0,0.09251101321585904
2669,2020-06-03,Seward,5,888,138,10281,0.0056306306306306295,0.036231884057971016,0.08637292092208927,0,2,0,227,0.0,0.0,0.00881057268722467
2668,2020-06-03,Shawnee,8,336,138,10281,0.023809523809523808,0.05797101449275361,0.03268164575430406,0,7,0,227,0.0,0.0,0.030837004405286344
2667,2020-06-03,Sheridan,0,2,138,10281,0.0,0.0,0.00019453360568038133,0,0,0,227,0.0,0.0,0.0
2666,2020-06-03,Sherman,0,7,138,10281,0.0,0.0,0.0006808676198813345,0,0,0,227,0.0,0.0,0.0
2665,2020-06-03,Smith,0,2,138,10281,0.0,0.0,0.00019453360568038133,0,0,0,227,0.0,0.0,0.0
2664,2020-06-03,Stafford,0,1,138,10281,0.0,0.0,9.726680284019064e-05,0,0,0,227,0.0,0.0,0.0
2663,2020-06-03,Stanton,-1,9,138,10281,-0.1111111111111111,-0.007246376811594203,0.0008754012255617158,0,0,0,227,0.0,0.0,0.0
2662,2020-06-03,Stevens,0,30,138,10281,0.0,0.0,0.0029180040852057197,0,0,0,227,0.0,0.0,0.0
2661,2020-06-03,Sumner,0,8,138,10281,0.0,0.0,0.0007781344227215253,0,1,0,227,0.0,0.0,0.004405286343612335
2660,2020-06-03,Trego,0,1,138,10281,0.0,0.0,9.726680284019064e-05,0,0,0,227,0.0,0.0,0.0
2659,2020-06-03,Wabaunsee,0,31,138,10281,0.0,0.0,0.0030152708880459103,0,0,0,227,0.0,0.0,0.0
2658,2020-06-03,Wilson,0,1,138,10281,0.0,0.0,9.726680284019064e-05,0,0,0,227,0.0,0.0,0.0
2657,2020-06-03,Woodson,0,6,138,10281,0.0,0.0,0.0005836008170411438,0,0,0,227,0.0,0.0,0.0
2656,2020-06-03,Wyandotte,43,1485,138,10281,0.02895622895622896,0.3115942028985507,0.1444412022176831,0,74,0,227,0.0,0.0,0.3259911894273128
2655,2020-06-04,Anderson,0,1,51,10332,0.0,0.0,9.67866821525358e-05,0,0,3,230,0.0,0.0,0.0
2654,2020-06-04,Atchison,0,22,51,10332,0.0,0.0,0.002129307007355788,0,0,3,230,0.0,0.0,0.0
2653,2020-06-04,Barber,0,1,51,10332,0.0,0.0,9.67866821525358e-05,0,0,3,230,0.0,0.0,0.0
2652,2020-06-04,Barton,0,44,51,10332,0.0,0.0,0.004258614014711576,0,1,3,230,0.0,0.0,0.004347826086956522
2651,2020-06-04,Bourbon,0,8,51,10332,0.0,0.0,0.0007742934572202865,0,1,3,230,0.0,0.0,0.004347826086956522
2650,2020-06-04,Brown,0,6,51,10332,0.0,0.0,0.0005807200929152149,0,0,3,230,0.0,0.0,0.0
2649,2020-06-04,Butler,0,39,51,10332,0.0,0.0,0.003774680603948897,0,0,3,230,0.0,0.0,0.0
2648,2020-06-04,Chase,0,4,51,10332,0.0,0.0,0.0003871467286101432,0,0,3,230,0.0,0.0,0.0
2647,2020-06-04,Chautauqua,0,4,51,10332,0.0,0.0,0.0003871467286101432,0,0,3,230,0.0,0.0,0.0
2646,2020-06-04,Cherokee,0,10,51,10332,0.0,0.0,0.000967866821525358,0,0,3,230,0.0,0.0,0.0
2645,2020-06-04,Cheyenne,0,2,51,10332,0.0,0.0,0.0001935733643050716,0,0,3,230,0.0,0.0,0.0
2644,2020-06-04,Clark,0,33,51,10332,0.0,0.0,0.003193960511033682,0,0,3,230,0.0,0.0,0.0
2643,2020-06-04,Clay,0,5,51,10332,0.0,0.0,0.0004839334107626791,0,1,3,230,0.0,0.0,0.004347826086956522
2642,2020-06-04,Cloud,0,5,51,10332,0.0,0.0,0.0004839334107626791,0,0,3,230,0.0,0.0,0.0
2641,2020-06-04,Coffey,0,50,51,10332,0.0,0.0,0.004839334107626791,0,8,3,230,0.0,0.0,0.034782608695652174
2640,2020-06-04,Comanche,0,2,51,10332,0.0,0.0,0.0001935733643050716,0,0,3,230,0.0,0.0,0.0
2639,2020-06-04,Cowley,0,15,51,10332,0.0,0.0,0.0014518002322880374,0,1,3,230,0.0,0.0,0.004347826086956522
2638,2020-06-04,Crawford,0,6,51,10332,0.0,0.0,0.0005807200929152149,0,1,3,230,0.0,0.0,0.004347826086956522
2637,2020-06-04,Dickinson,0,5,51,10332,0.0,0.0,0.0004839334107626791,0,0,3,230,0.0,0.0,0.0
2636,2020-06-04,Doniphan,0,18,51,10332,0.0,0.0,0.0017421602787456446,0,0,3,230,0.0,0.0,0.0
2635,2020-06-04,Douglas,2,69,51,10332,0.028985507246376805,0.0392156862745098,0.006678281068524971,0,0,3,230,0.0,0.0,0.0
2634,2020-06-04,Edwards,0,5,51,10332,0.0,0.0,0.0004839334107626791,0,0,3,230,0.0,0.0,0.0
2633,2020-06-04,Ellis,0,11,51,10332,0.0,0.0,0.001064653503677894,0,0,3,230,0.0,0.0,0.0
2632,2020-06-04,Ellsworth,0,2,51,10332,0.0,0.0,0.0001935733643050716,0,0,3,230,0.0,0.0,0.0
2631,2020-06-04,Finney,4,1522,51,10332,0.002628120893561104,0.0784313725490196,0.1473093302361595,0,10,3,230,0.0,0.0,0.043478260869565216
2630,2020-06-04,Ford,0,1804,51,10332,0.0,0.0,0.1746031746031746,0,10,3,230,0.0,0.0,0.043478260869565216
2629,2020-06-04,Franklin,0,35,51,10332,0.0,0.0,0.0033875338753387536,0,0,3,230,0.0,0.0,0.0
2628,2020-06-04,Geary,0,22,51,10332,0.0,0.0,0.002129307007355788,0,1,3,230,0.0,0.0,0.004347826086956522
2627,2020-06-04,Gove,0,1,51,10332,0.0,0.0,9.67866821525358e-05,0,0,3,230,0.0,0.0,0.0
2626,2020-06-04,Grant,0,18,51,10332,0.0,0.0,0.0017421602787456446,1,1,3,230,1.0,0.3333333333333333,0.004347826086956522
2625,2020-06-04,Gray,0,22,51,10332,0.0,0.0,0.002129307007355788,0,0,3,230,0.0,0.0,0.0
2624,2020-06-04,Greenwood,0,9,51,10332,0.0,0.0,0.0008710801393728223,0,0,3,230,0.0,0.0,0.0
2623,2020-06-04,Hamilton,0,22,51,10332,0.0,0.0,0.002129307007355788,0,0,3,230,0.0,0.0,0.0
2622,2020-06-04,Harper,0,2,51,10332,0.0,0.0,0.0001935733643050716,0,0,3,230,0.0,0.0,0.0
2621,2020-06-04,Harvey,0,15,51,10332,0.0,0.0,0.0014518002322880374,0,2,3,230,0.0,0.0,0.008695652173913044
2620,2020-06-04,Haskell,0,22,51,10332,0.0,0.0,0.002129307007355788,0,0,3,230,0.0,0.0,0.0
2619,2020-06-04,Hodgeman,0,5,51,10332,0.0,0.0,0.0004839334107626791,0,0,3,230,0.0,0.0,0.0
2618,2020-06-04,Jackson,0,102,51,10332,0.0,0.0,0.009872241579558651,0,1,3,230,0.0,0.0,0.004347826086956522
2617,2020-06-04,Jefferson,0,22,51,10332,0.0,0.0,0.002129307007355788,0,0,3,230,0.0,0.0,0.0
2616,2020-06-04,Jewell,0,4,51,10332,0.0,0.0,0.0003871467286101432,0,0,3,230,0.0,0.0,0.0
2615,2020-06-04,Johnson,0,893,51,10332,0.0,0.0,0.08643050716221448,1,67,3,230,0.01492537313432836,0.3333333333333333,0.2913043478260869
2614,2020-06-04,Kearny,0,45,51,10332,0.0,0.0,0.004355400696864111,0,1,3,230,0.0,0.0,0.004347826086956522
2613,2020-06-04,Kiowa,0,3,51,10332,0.0,0.0,0.00029036004645760743,0,0,3,230,0.0,0.0,0.0
2612,2020-06-04,Labette,0,22,51,10332,0.0,0.0,0.002129307007355788,0,0,3,230,0.0,0.0,0.0
2611,2020-06-04,Lane,0,4,51,10332,0.0,0.0,0.0003871467286101432,0,0,3,230,0.0,0.0,0.0
2610,2020-06-04,Leavenworth,1,1099,51,10332,0.0009099181073703367,0.0196078431372549,0.10636856368563684,0,7,3,230,0.0,0.0,0.03043478260869565
2609,2020-06-04,Linn,0,10,51,10332,0.0,0.0,0.000967866821525358,0,0,3,230,0.0,0.0,0.0
2608,2020-06-04,Lyon,5,438,51,10332,0.011415525114155252,0.0980392156862745,0.04239256678281069,1,6,3,230,0.16666666666666666,0.3333333333333333,0.02608695652173913
2607,2020-06-04,Marion,0,7,51,10332,0.0,0.0,0.0006775067750677507,0,1,3,230,0.0,0.0,0.004347826086956522
2606,2020-06-04,McPherson,0,29,51,10332,0.0,0.0,0.002806813782423539,0,0,3,230,0.0,0.0,0.0
2605,2020-06-04,Meade,0,31,51,10332,0.0,0.0,0.0030003871467286104,0,0,3,230,0.0,0.0,0.0
2604,2020-06-04,Miami,0,8,51,10332,0.0,0.0,0.0007742934572202865,0,0,3,230,0.0,0.0,0.0
2603,2020-06-04,Mitchell,0,4,51,10332,0.0,0.0,0.0003871467286101432,0,0,3,230,0.0,0.0,0.0
2602,2020-06-04,Montgomery,0,20,51,10332,0.0,0.0,0.001935733643050716,0,2,3,230,0.0,0.0,0.008695652173913044
2601,2020-06-04,Morris,0,5,51,10332,0.0,0.0,0.0004839334107626791,0,0,3,230,0.0,0.0,0.0
2600,2020-06-04,Morton,0,6,51,10332,0.0,0.0,0.0005807200929152149,0,0,3,230,0.0,0.0,0.0
2599,2020-06-04,Nemaha,0,19,51,10332,0.0,0.0,0.0018389469608981804,0,0,3,230,0.0,0.0,0.0
2598,2020-06-04,Neosho,0,2,51,10332,0.0,0.0,0.0001935733643050716,0,0,3,230,0.0,0.0,0.0
2597,2020-06-04,Ness,0,3,51,10332,0.0,0.0,0.00029036004645760743,0,0,3,230,0.0,0.0,0.0
2596,2020-06-04,Norton,0,2,51,10332,0.0,0.0,0.0001935733643050716,0,0,3,230,0.0,0.0,0.0
2595,2020-06-04,Osage,0,8,51,10332,0.0,0.0,0.0007742934572202865,0,0,3,230,0.0,0.0,0.0
2594,2020-06-04,Osborne,0,2,51,10332,0.0,0.0,0.0001935733643050716,0,0,3,230,0.0,0.0,0.0
2593,2020-06-04,Ottawa,0,4,51,10332,0.0,0.0,0.0003871467286101432,0,0,3,230,0.0,0.0,0.0
2592,2020-06-04,Pawnee,0,2,51,10332,0.0,0.0,0.0001935733643050716,0,0,3,230,0.0,0.0,0.0
2591,2020-06-04,Phillips,0,2,51,10332,0.0,0.0,0.0001935733643050716,0,0,3,230,0.0,0.0,0.0
2590,2020-06-04,Pottawatomie,0,29,51,10332,0.0,0.0,0.002806813782423539,0,0,3,230,0.0,0.0,0.0
2589,2020-06-04,Pratt,0,2,51,10332,0.0,0.0,0.0001935733643050716,0,0,3,230,0.0,0.0,0.0
2588,2020-06-04,Reno,0,51,51,10332,0.0,0.0,0.0049361207897793274,0,0,3,230,0.0,0.0,0.0
2587,2020-06-04,Republic,0,4,51,10332,0.0,0.0,0.0003871467286101432,0,0,3,230,0.0,0.0,0.0
2586,2020-06-04,Rice,0,4,51,10332,0.0,0.0,0.0003871467286101432,0,0,3,230,0.0,0.0,0.0
2585,2020-06-04,Riley,0,67,51,10332,0.0,0.0,0.0064847077042199,0,1,3,230,0.0,0.0,0.004347826086956522
2584,2020-06-04,Rooks,0,7,51,10332,0.0,0.0,0.0006775067750677507,0,0,3,230,0.0,0.0,0.0
2583,2020-06-04,Saline,0,30,51,10332,0.0,0.0,0.0029036004645760748,0,2,3,230,0.0,0.0,0.008695652173913044
2582,2020-06-04,Scott,0,14,51,10332,0.0,0.0,0.0013550135501355016,0,0,3,230,0.0,0.0,0.0
2581,2020-06-04,Sedgwick,9,625,51,10332,0.0144,0.17647058823529413,0.06049167634533487,0,21,3,230,0.0,0.0,0.09130434782608696
2580,2020-06-04,Seward,3,891,51,10332,0.0033670033670033673,0.05882352941176471,0.08623693379790941,0,2,3,230,0.0,0.0,0.008695652173913044
2579,2020-06-04,Shawnee,12,348,51,10332,0.03448275862068965,0.2352941176470588,0.03368176538908246,0,7,3,230,0.0,0.0,0.03043478260869565
2578,2020-06-04,Sheridan,0,2,51,10332,0.0,0.0,0.0001935733643050716,0,0,3,230,0.0,0.0,0.0
2577,2020-06-04,Sherman,0,7,51,10332,0.0,0.0,0.0006775067750677507,0,0,3,230,0.0,0.0,0.0
2576,2020-06-04,Smith,0,2,51,10332,0.0,0.0,0.0001935733643050716,0,0,3,230,0.0,0.0,0.0
2575,2020-06-04,Stafford,0,1,51,10332,0.0,0.0,9.67866821525358e-05,0,0,3,230,0.0,0.0,0.0
2574,2020-06-04,Stanton,0,9,51,10332,0.0,0.0,0.0008710801393728223,0,0,3,230,0.0,0.0,0.0
2573,2020-06-04,Stevens,0,30,51,10332,0.0,0.0,0.0029036004645760748,0,0,3,230,0.0,0.0,0.0
2572,2020-06-04,Sumner,0,8,51,10332,0.0,0.0,0.0007742934572202865,0,1,3,230,0.0,0.0,0.004347826086956522
2571,2020-06-04,Trego,0,1,51,10332,0.0,0.0,9.67866821525358e-05,0,0,3,230,0.0,0.0,0.0
2570,2020-06-04,Wabaunsee,0,31,51,10332,0.0,0.0,0.0030003871467286104,0,0,3,230,0.0,0.0,0.0
2569,2020-06-04,Wilson,0,1,51,10332,0.0,0.0,9.67866821525358e-05,0,0,3,230,0.0,0.0,0.0
2568,2020-06-04,Woodson,0,6,51,10332,0.0,0.0,0.0005807200929152149,0,0,3,230,0.0,0.0,0.0
2567,2020-06-04,Wyandotte,15,1500,51,10332,0.01,0.29411764705882354,0.14518002322880372,0,74,3,230,0.0,0.0,0.3217391304347825
2566,2020-06-05,Anderson,0,1,161,10493,0.0,0.0,9.530162965786713e-05,0,0,3,233,0.0,0.0,0.0
2565,2020-06-05,Atchison,1,23,161,10493,0.043478260869565216,0.006211180124223602,0.0021919374821309442,0,0,3,233,0.0,0.0,0.0
2564,2020-06-05,Barber,0,1,161,10493,0.0,0.0,9.530162965786713e-05,0,0,3,233,0.0,0.0,0.0
2563,2020-06-05,Barton,0,44,161,10493,0.0,0.0,0.0041932717049461546,1,2,3,233,0.5,0.3333333333333333,0.008583690987124462
2562,2020-06-05,Bourbon,0,8,161,10493,0.0,0.0,0.0007624130372629373,0,1,3,233,0.0,0.0,0.004291845493562232
2561,2020-06-05,Brown,1,7,161,10493,0.14285714285714285,0.006211180124223602,0.00066711140760507,0,0,3,233,0.0,0.0,0.0
2560,2020-06-05,Butler,1,40,161,10493,0.025,0.006211180124223602,0.0038120651863146854,0,0,3,233,0.0,0.0,0.0
2559,2020-06-05,Chase,0,4,161,10493,0.0,0.0,0.00038120651863146854,0,0,3,233,0.0,0.0,0.0
2558,2020-06-05,Chautauqua,0,4,161,10493,0.0,0.0,0.00038120651863146854,0,0,3,233,0.0,0.0,0.0
2557,2020-06-05,Cherokee,0,10,161,10493,0.0,0.0,0.0009530162965786713,0,0,3,233,0.0,0.0,0.0
2556,2020-06-05,Cheyenne,0,2,161,10493,0.0,0.0,0.0001906032593157343,0,0,3,233,0.0,0.0,0.0
2555,2020-06-05,Clark,0,33,161,10493,0.0,0.0,0.003144953778709616,0,0,3,233,0.0,0.0,0.0
2554,2020-06-05,Clay,1,6,161,10493,0.16666666666666666,0.006211180124223602,0.0005718097779472028,0,1,3,233,0.0,0.0,0.004291845493562232
2553,2020-06-05,Cloud,0,5,161,10493,0.0,0.0,0.00047650814828933567,0,0,3,233,0.0,0.0,0.0
2552,2020-06-05,Coffey,1,51,161,10493,0.0196078431372549,0.006211180124223602,0.004860383112551225,0,8,3,233,0.0,0.0,0.03433476394849785
2551,2020-06-05,Comanche,0,2,161,10493,0.0,0.0,0.0001906032593157343,0,0,3,233,0.0,0.0,0.0
2550,2020-06-05,Cowley,2,17,161,10493,0.1176470588235294,0.012422360248447204,0.0016201277041837413,0,1,3,233,0.0,0.0,0.004291845493562232
2549,2020-06-05,Crawford,0,6,161,10493,0.0,0.0,0.0005718097779472028,0,1,3,233,0.0,0.0,0.004291845493562232
2548,2020-06-05,Dickinson,0,5,161,10493,0.0,0.0,0.00047650814828933567,0,0,3,233,0.0,0.0,0.0
2547,2020-06-05,Doniphan,0,18,161,10493,0.0,0.0,0.0017154293338416087,0,0,3,233,0.0,0.0,0.0
2546,2020-06-05,Douglas,1,70,161,10493,0.014285714285714284,0.006211180124223602,0.0066711140760507,0,0,3,233,0.0,0.0,0.0
2545,2020-06-05,Edwards,0,5,161,10493,0.0,0.0,0.00047650814828933567,0,0,3,233,0.0,0.0,0.0
2544,2020-06-05,Ellis,1,12,161,10493,0.08333333333333333,0.006211180124223602,0.0011436195558944056,0,0,3,233,0.0,0.0,0.0
2543,2020-06-05,Ellsworth,0,2,161,10493,0.0,0.0,0.0001906032593157343,0,0,3,233,0.0,0.0,0.0
2542,2020-06-05,Finney,4,1526,161,10493,0.002621231979030144,0.024844720496894408,0.14543028685790527,0,10,3,233,0.0,0.0,0.04291845493562232
2541,2020-06-05,Ford,19,1823,161,10493,0.010422380691168404,0.11801242236024845,0.1737348708662918,0,10,3,233,0.0,0.0,0.04291845493562232
2540,2020-06-05,Franklin,0,35,161,10493,0.0,0.0,0.00333555703802535,0,0,3,233,0.0,0.0,0.0
2539,2020-06-05,Geary,0,22,161,10493,0.0,0.0,0.0020966358524730773,0,1,3,233,0.0,0.0,0.004291845493562232
2538,2020-06-05,Gove,0,1,161,10493,0.0,0.0,9.530162965786713e-05,0,0,3,233,0.0,0.0,0.0
2537,2020-06-05,Grant,0,18,161,10493,0.0,0.0,0.0017154293338416087,0,1,3,233,0.0,0.0,0.004291845493562232
2536,2020-06-05,Gray,0,22,161,10493,0.0,0.0,0.0020966358524730773,0,0,3,233,0.0,0.0,0.0
2535,2020-06-05,Greenwood,0,9,161,10493,0.0,0.0,0.0008577146669208043,0,0,3,233,0.0,0.0,0.0
2534,2020-06-05,Hamilton,0,22,161,10493,0.0,0.0,0.0020966358524730773,0,0,3,233,0.0,0.0,0.0
2533,2020-06-05,Harper,0,2,161,10493,0.0,0.0,0.0001906032593157343,0,0,3,233,0.0,0.0,0.0
2532,2020-06-05,Harvey,0,15,161,10493,0.0,0.0,0.0014295244448680072,0,2,3,233,0.0,0.0,0.008583690987124462
2531,2020-06-05,Haskell,0,22,161,10493,0.0,0.0,0.0020966358524730773,0,0,3,233,0.0,0.0,0.0
2530,2020-06-05,Hodgeman,0,5,161,10493,0.0,0.0,0.00047650814828933567,0,0,3,233,0.0,0.0,0.0
2529,2020-06-05,Jackson,1,103,161,10493,0.009708737864077669,0.006211180124223602,0.009816067854760316,0,1,3,233,0.0,0.0,0.004291845493562232
2528,2020-06-05,Jefferson,0,22,161,10493,0.0,0.0,0.0020966358524730773,0,0,3,233,0.0,0.0,0.0
2527,2020-06-05,Jewell,0,4,161,10493,0.0,0.0,0.00038120651863146854,0,0,3,233,0.0,0.0,0.0
2526,2020-06-05,Johnson,46,939,161,10493,0.04898828541001065,0.2857142857142857,0.08948823024873725,1,68,3,233,0.014705882352941175,0.3333333333333333,0.2918454935622318
2525,2020-06-05,Kearny,0,45,161,10493,0.0,0.0,0.004288573334604022,0,1,3,233,0.0,0.0,0.004291845493562232
2524,2020-06-05,Kiowa,0,3,161,10493,0.0,0.0,0.0002859048889736014,0,0,3,233,0.0,0.0,0.0
2523,2020-06-05,Labette,0,22,161,10493,0.0,0.0,0.0020966358524730773,0,0,3,233,0.0,0.0,0.0
2522,2020-06-05,Lane,0,4,161,10493,0.0,0.0,0.00038120651863146854,0,0,3,233,0.0,0.0,0.0
2521,2020-06-05,Leavenworth,1,1100,161,10493,0.0009090909090909092,0.006211180124223602,0.10483179262365386,0,7,3,233,0.0,0.0,0.030042918454935626
2520,2020-06-05,Linn,0,10,161,10493,0.0,0.0,0.0009530162965786713,0,0,3,233,0.0,0.0,0.0
2519,2020-06-05,Lyon,6,444,161,10493,0.013513513513513514,0.037267080745341616,0.042313923568093006,0,6,3,233,0.0,0.0,0.02575107296137339
